p0lmx,p0lmy,p0lmz,thum10x,thum10y,thum10z,thum11x,thum11y,thum11z,thum12x,thum12y,thum12z,thum13x,thum13y,thumn3z,index0x,index0y,index0z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle0x,middle0y,middle0z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring0x,ring0y,ring0z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky0x,pinky0y,pinky0z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,sign
-0.227407962,-0.95974189,0.164866969,0,0,0,0.696186168,0.711070436,0.098507129,0.458863292,0.833863484,0.306783587,0.072464657,0.916111011,0.394321556,0.803523663,0.594717839,-0.025698549,0.78619682,0.543039211,0.294962668,0.764705022,0.58263652,0.275247008,0.722432172,0.649329673,0.237618883,0.787292596,0.613518864,0.061359366,0.757012457,0.612918543,0.226413339,0.738066356,0.644885731,0.198445073,0.710070277,0.685383569,0.161398777,0.75575846,0.636730127,0.152983317,0.673851817,0.73712768,-0.050660764,0.351241182,0.907205093,-0.231535205,-0.282776318,0.88930797,-0.359400736,0.724773801,0.644766446,0.24285627,0.571898727,0.806454663,-0.150208929,-0.034985755,0.90723541,-0.419165728,-0.412501188,0.810737233,-0.415388864,h
-0.180909544,-0.178978205,-0.967077315,0,0,0,0.274795314,-0.340862613,0.899055179,0.037015855,-0.302199547,0.952525727,-0.189626249,-0.195947732,0.962105177,0.368136711,-0.470749645,0.801791827,0.30031952,-0.311510491,0.901537243,0.252646516,-0.095164531,0.962867307,0.25264651,-0.095164082,0.962867352,0.28304562,-0.494111757,0.822033301,0.284427536,-0.420454792,0.861579216,0.293497264,-0.267720295,0.917706489,0.292685005,-0.174729236,0.940109133,0.186194806,-0.505803546,0.842314827,0.21984889,-0.44935226,0.865880484,0.259287907,-0.276288161,0.925437536,0.273574918,-0.170958316,0.946535799,0.092293535,-0.521614377,0.848174714,0.055515064,-0.485132379,0.872676717,0.149015979,-0.354624319,0.92305787,0.20034632,-0.262537353,0.943893792,i
0.029781522,-0.450043857,-0.892509699,0,0,0,0.097710082,-0.025891693,0.994878063,-0.196107052,0.010265274,0.98052876,-0.459929582,0.118907892,0.879957779,0.161677926,-0.215455108,0.963036523,-0.007274128,0.297674273,0.954639782,-0.126722051,0.855772261,0.501592822,-0.1557631,0.966119788,0.205792159,0.073307425,-0.234040207,0.969459232,0.057053913,0.301261727,0.951833086,-0.041308236,0.854093624,0.518476336,-0.117498145,0.966793348,0.226946706,-0.02603668,-0.241693342,0.970003309,0.069103953,0.265659692,0.961587007,0.028559237,0.841926364,0.538836123,-0.044172979,0.966130757,0.254244191,-0.11949531,-0.257319661,0.958909518,-0.202832379,-0.301816835,0.931539384,-0.153283307,-0.232921908,0.960339322,-0.114281431,-0.171320385,0.978564806,i
-0.148688942,-0.452813596,-0.879119694,0,0,0,0.297844653,-0.006255383,0.954593858,-0.003076305,0.01111552,0.999933489,-0.30720509,0.111965047,0.945033788,0.419619084,-0.188309164,0.88795241,0.202244671,0.252825158,0.946137692,-0.036811669,0.82402829,0.565351464,-0.141597144,0.952760932,0.268694726,0.338106172,-0.215977276,0.915990193,0.251950746,0.323622517,0.912024829,0.008398196,0.864295132,0.502914898,-0.153114889,0.964037514,0.217226846,0.243423649,-0.233977252,0.941275503,0.26625765,0.174715674,0.947935281,0.131527986,0.808071358,0.574213436,-0.010554221,0.95737625,0.288650868,0.152311087,-0.259399626,0.953683997,0.089817356,-0.23254913,0.968428492,0.149780094,-0.124851583,0.980804774,0.182017365,-0.055551678,0.981724855,i
-0.101820596,-0.526175022,-0.844258487,0,0,0,0.263884259,0.075324396,0.961608722,-0.057030988,0.095333293,0.993810359,-0.372764976,0.198812271,0.906377379,0.370287869,-0.111293362,0.922225939,0.2160803,0.167082416,0.961973373,0.05597627,0.610348473,0.790152769,-0.174103892,0.957561004,0.229705811,0.287303985,-0.136655768,0.948040939,0.218075976,0.321374174,0.921499598,-0.003341515,0.889537508,0.456849928,-0.157876772,0.978281833,0.134311501,0.191343367,-0.152647127,0.969580616,0.226348089,0.301480378,0.926216025,0.063774464,0.887428682,0.45651194,-0.076235242,0.983258074,0.165504522,0.099628744,-0.177120484,0.979133519,-0.063566131,-0.164424734,0.984339298,-0.016513353,-0.097779089,0.995071133,0.032341327,-0.020060316,0.999275549,i
-0.165124506,-0.438893914,-0.88323611,0,0,0,0.379510917,-0.080059702,0.921716826,0.077682171,-0.040941233,0.996137187,-0.220257879,0.089624438,0.971315565,0.338016668,-0.234779183,0.911385466,0.161242079,0.389753311,0.906693635,0.026846472,0.894042415,0.447177176,-0.040993856,0.992586646,0.114417022,0.25190838,-0.249810243,0.934952946,0.236093331,0.415674194,0.878336441,0.059102906,0.924280929,0.377109548,-0.105799132,0.992791269,0.056320861,0.154365121,-0.253391018,0.954968272,0.26910379,0.389054606,0.881033293,0.110686757,0.907829511,0.404467576,-0.076370697,0.992774227,0.092557285,0.059963887,-0.265022852,0.962375821,0.097935613,-0.120358989,0.987887812,0.164290964,-0.009106172,0.986369888,0.187905975,0.035757085,0.981535927,i
-0.980484188,0.162682116,0.110387184,0,0,0,0.677250475,-0.735699274,-0.008852771,0.74956686,-0.645529223,0.146429317,0.793649205,-0.561068306,0.235209045,0.679060313,-0.704675635,0.205692345,0.961473983,-0.267991694,-0.061222808,0.886684574,0.335665408,-0.317992453,0.675399638,0.617324653,-0.403417404,0.695072081,-0.660793901,0.283242339,0.954381323,-0.277491255,-0.110249232,0.847929916,0.281086493,-0.449449932,0.64148922,0.564046684,-0.519945111,0.713750817,-0.600565381,0.360390058,0.942576018,-0.322061035,-0.088471125,0.842996935,0.209519385,-0.495436973,0.643271699,0.498472788,-0.581142324,0.717424022,-0.543014999,0.436391435,0.806895713,-0.463637584,0.36600478,0.85378967,-0.452774092,0.256980197,0.884185757,-0.435570928,0.168800219,j
-0.983461797,0.118688151,-0.136806667,0,0,0,0.68739737,-0.615121844,0.386147605,0.742024736,-0.366478615,0.561331201,0.774083906,-0.139081228,0.617616805,0.62903272,-0.593906018,0.501590948,0.969998132,-0.159450785,0.183518587,0.88584111,0.34956498,-0.305106298,0.692250148,0.530325781,-0.489432629,0.627145063,-0.532694132,0.56826581,0.959895554,-0.232377455,0.156847839,0.901637892,0.264356115,-0.342293669,0.716901428,0.49109781,-0.494848749,0.627694685,-0.455509592,0.631276797,0.947352197,-0.261734919,0.184441446,0.918655806,0.146062108,-0.367065895,0.735026174,0.384326604,-0.558596084,0.613888855,-0.382171812,0.69071353,0.724810744,-0.348644685,0.594219041,0.829538694,-0.349480871,0.435578553,0.867170045,-0.3414682,0.36251287,j
-0.997388721,0.069754452,-0.018710079,0,0,0,0.757381962,-0.591815909,0.275910299,0.825732739,-0.306816562,0.473317062,0.849920922,-0.04690904,0.524818034,0.711601925,-0.582848252,0.392314436,0.992459309,-0.100285119,0.070479886,0.811645522,0.385892117,-0.438541698,0.575965103,0.543073072,-0.611012143,0.714305025,-0.525435996,0.462261122,0.979621456,-0.197032884,0.038985206,0.840415356,0.348422679,-0.415094768,0.620259684,0.582994902,-0.524780782,0.71820067,-0.451768083,0.529238507,0.971389764,-0.229441599,0.061306435,0.864781557,0.238407559,-0.441944221,0.636647092,0.499397679,-0.587607384,0.70763742,-0.382561256,0.594050643,0.794185824,-0.347001365,0.498857624,0.880172035,-0.334449073,0.336810046,0.915423354,-0.317586511,0.247262798,j
-0.876136243,0.430488467,0.216944739,0,0,0,0.540899523,-0.839214663,0.05609327,0.65319757,-0.738729441,0.166167829,0.751435412,-0.614339916,0.240689197,0.524394512,-0.815814418,0.243838534,0.818840456,-0.571816983,-0.050255802,0.888953465,-0.193655309,-0.415041394,0.811082169,0.060020517,-0.581844698,0.564759604,-0.76579036,0.307590172,0.81711022,-0.557498299,-0.146719238,0.820966423,-0.166329549,-0.546212975,0.723981961,0.09290885,-0.683533514,0.611367876,-0.700983559,0.367221146,0.802173545,-0.591307322,-0.082905091,0.798840332,-0.285972323,-0.529220138,0.71453967,-0.064701922,-0.696596527,0.642826626,-0.634960944,0.428483988,0.724297757,-0.593574857,0.350801436,0.745760342,-0.611064542,0.265408434,0.762638628,-0.620309191,0.18329984,j
0.228866369,0.530872166,0.815962613,0,0,0,-0.108526375,-0.915652865,-0.387042448,-0.268159603,-0.91422983,-0.303766762,0.195272525,-0.773304033,-0.603215976,-0.190907026,-0.94679354,-0.259107121,0.093721316,-0.936455488,-0.338034665,0.093721579,-0.936455494,-0.338034575,0.015799318,-0.863469271,-0.504153944,-0.102855502,-0.954904954,-0.278526972,0.001199841,-0.955279988,-0.295700363,-0.078546622,-0.898803707,-0.431256679,-0.099893779,-0.877948221,-0.468218062,-0.00756451,-0.951535055,-0.307447258,-0.094873892,-0.974747811,-0.20215254,-0.283368826,-0.753932181,-0.592695854,-0.320051514,-0.627628839,-0.709682372,0.086289259,-0.942749212,-0.322146066,-0.058328776,-0.979664112,-0.191979116,-0.395265487,-0.540682624,-0.742581642,-0.3760715,-0.097506107,-0.92144603,k
0.238855228,-0.24825865,-0.938784242,0,0,0,-0.044565137,-0.307137841,0.950621005,-0.293839314,-0.288742508,0.911200429,-0.552909104,-0.175136549,0.814627959,0.097005846,-0.361320629,0.927381943,-0.151777313,-0.542716369,0.82608873,-0.20806607,-0.333079768,0.919655576,-0.221076059,-0.26786559,0.937749115,0.015521153,-0.399293731,0.916691666,-0.170148571,-0.379588246,0.909374635,-0.170148594,-0.379588451,0.909374545,-0.170148579,-0.379588259,0.909374628,-0.078486861,-0.427999864,0.900364331,-0.071566242,-0.118119997,0.990417053,-0.21412848,0.603512398,0.768063656,-0.262257534,0.756257101,0.599413199,-0.16357646,-0.460779417,0.872310192,-0.014585648,-0.076293392,0.996978725,-0.166155126,0.631173674,0.757635973,-0.231786542,0.755922908,0.612254486,k
0.004730048,0.488483965,0.872560084,0,0,0,0.01369485,-0.888060829,-0.459521943,0.24830785,-0.805495667,-0.538070574,0.425982589,-0.657890993,-0.621062216,-0.022937443,-0.93924969,-0.342467362,0.053246547,-0.899117295,-0.434457012,0.04656933,-0.849734522,-0.525150016,0.043080609,-0.822820717,-0.5666658,0.067521751,-0.936318669,-0.344598554,0.053658638,-0.919737104,-0.388850114,0.031398915,-0.88489513,-0.464730801,0.015599583,-0.853929237,-0.520155276,0.165449324,-0.920500558,-0.353984808,0.094556259,-0.911504417,-0.400273422,0.045847484,-0.85951715,-0.509046439,0.016676274,-0.817562543,-0.575598289,0.258633674,-0.900556286,-0.34943812,0.112323243,-0.896646265,-0.428262729,0.018913916,-0.830741338,-0.556337211,-0.022652204,-0.788008082,-0.615248031,k
0.013448376,0.54956454,0.835343003,0,0,0,0.002758854,-0.925428144,-0.378913103,0.245585424,-0.84615689,-0.472976021,0.422400721,-0.700810551,-0.574841024,-0.022854302,-0.961388518,-0.274244047,0.07629631,-0.917775373,-0.389701472,0.058895088,-0.848874066,-0.525303901,0.045738716,-0.790367804,-0.61092283,0.067556061,-0.958275845,-0.277747339,0.053772078,-0.933848645,-0.353603269,0.018368178,-0.882865987,-0.46926566,0.005214889,-0.858173931,-0.513332552,0.16528223,-0.942799038,-0.289502606,0.067264371,-0.924096676,-0.376192555,-0.15044608,-0.406256764,-0.901288755,-0.178462428,-0.123543084,-0.97615996,0.258421964,-0.922229484,-0.28759497,0.054244722,-0.920961596,-0.385859105,-0.227854889,-0.400343692,-0.887584969,-0.243476247,-0.088281362,-0.965880799,k
-0.352879077,-0.369864821,-0.859462857,0,0,0,0.758185109,-0.080840298,0.647008645,0.727601849,-0.095161435,0.679367243,0.746594211,-0.086633718,0.659614799,0.511666002,-0.305503326,0.803035255,0.407371723,-0.359468213,0.839542067,0.410018448,-0.286517223,0.865905742,0.410555509,-0.221384378,0.884552504,0.431868989,-0.321509753,0.84268657,0.418690281,-0.126304747,0.899302819,0.418690282,-0.126304556,0.899302845,0.433568666,0.043288214,0.900080187,0.340429987,-0.325731775,0.882046617,0.4445809,0.285528485,0.84901196,0.27591053,0.853792312,0.441488467,0.09613429,0.97507897,0.199947996,0.249292044,-0.337062565,0.907877912,0.500648604,0.254486325,0.827398142,0.372904777,0.824909181,0.424813925,0.161619199,0.965658072,0.203429898,l
-0.172949851,-0.361482024,-0.916198194,0,0,0,0.656090003,-0.02273937,0.754339996,0.642690696,-0.031046975,0.76549641,0.65461302,-0.023682551,0.755593099,0.423016143,-0.285679488,0.859909631,0.359384247,-0.319527761,0.876781029,0.359384268,-0.319527586,0.876781084,0.359384006,-0.319528201,0.876780967,0.340961334,-0.3133504,0.886316476,0.337755114,-0.194376819,0.920944697,0.337755133,-0.194376727,0.92094471,0.333452213,-0.096878275,0.937776211,0.246028095,-0.330726842,0.911092714,0.272666558,0.24931227,0.929245038,0.12775594,0.834814729,0.53550237,-0.030690501,0.968416766,0.247441023,0.154280438,-0.354363538,0.922292811,0.302614468,0.186289989,0.934730188,0.30388283,0.758783329,0.576110306,0.156421776,0.945557257,0.285400948,l
-0.211204752,-0.742811441,-0.635313869,0,0,0,0.658525064,0.267279604,0.703495809,0.688234968,0.269992922,0.6733769,0.726477286,0.275766378,0.629431218,0.412740368,0.131923563,0.901244452,0.274556934,0.065869569,0.959312092,0.273080845,0.116698068,0.954886597,0.269891946,0.192442771,0.943463893,0.329255744,0.126123604,0.935779617,0.299781349,0.69923984,0.648995215,0.003350458,0.999137379,0.0413917,-0.18162971,0.957620247,-0.2235489,0.233654862,0.129457827,0.963662844,0.317163965,0.690333606,0.650266508,0.111074991,0.993326351,0.031066167,-0.07301006,0.965428445,-0.250234786,0.140591227,0.120589855,0.982696389,0.376753574,0.630743433,0.678394771,0.234427453,0.969400404,0.072846595,0.028183382,0.977687432,-0.208165755,l
-0.149712846,-0.045647778,-0.98767525,0,0,0,0.654194824,-0.274315717,0.704826234,0.67102043,-0.258688396,0.694846671,0.693150159,-0.236167799,0.681004867,0.39029694,-0.556145063,0.733737669,0.254291496,-0.270195317,0.928617427,0.254291482,-0.270195431,0.928617398,0.170178059,-0.026068113,0.985068465,0.306975369,-0.588608146,0.747868018,0.23999926,0.001531292,0.970771863,-0.062352394,0.662465664,0.746492748,-0.256657096,0.829334333,0.496318143,0.211013017,-0.610456811,0.763423859,0.247018808,0.004970597,0.968997937,0.07924364,0.692297066,0.717248366,-0.105376318,0.883056178,0.457282864,0.118561277,-0.633990552,0.764198406,0.306495368,-0.027865708,0.951464183,0.212723013,0.665177044,0.715743264,-0.023091846,0.883332148,0.468178473,l
-0.380886286,-0.476509631,-0.792378843,0,0,0,0.441961209,-0.080587345,0.893406945,0.220490171,0.003711847,0.975382134,-0.031672308,0.170524006,0.984844368,0.575247404,-0.19187319,0.795157282,0.5075881,0.082516899,0.857639366,0.212683757,0.749584509,0.626808331,0.027809559,0.921877204,0.386482923,0.499007489,-0.20772014,0.841334576,0.449640097,0.469602246,0.75980097,0.072676478,0.9459265,0.31613476,-0.184577307,0.980134163,0.072582639,0.410460112,-0.212500407,0.886772842,0.469304986,0.453629243,0.757610282,0.199117998,0.947489519,0.250231163,-0.042141516,0.999107792,0.00277724,0.321827777,-0.225755004,0.919489837,0.528220005,0.4042868,0.746683205,0.332278631,0.915744669,0.22583758,0.068144387,0.997673886,0.001777712,m
-0.412447482,-0.726011515,-0.550267518,0,0,0,0.436924737,0.256703094,0.862090654,0.161668726,0.417208544,0.894315523,-0.096465596,0.613102203,0.784091881,0.553015519,0.102879972,0.826794743,0.426416449,0.684597586,0.591181154,0.112009788,0.993696351,-0.004622794,-0.065253053,0.949953645,-0.305499773,0.475459935,0.112263837,0.872544945,0.476877781,0.719930136,0.504269948,0.101665033,0.991496922,-0.081228539,-0.173955102,0.933067812,-0.314839771,0.386521088,0.132326067,0.912738331,0.502319728,0.698672049,0.509443087,0.229243059,0.966025021,-0.119345206,-0.025054401,0.931304217,-0.363379599,0.29690589,0.139555929,0.944653924,0.565797034,0.649059258,0.508523152,0.321511364,0.9400475,-0.113759136,0.015044581,0.939338957,-0.342660159,m
-0.553073049,-0.083627857,-0.828924954,0,0,0,0.548323695,-0.485563434,0.68085922,0.381096029,-0.43154103,0.817641826,0.207807781,-0.309758085,0.92782857,0.603066921,-0.559845204,0.568228508,0.595556867,0.004068544,0.803302847,0.198862307,0.618496271,0.760207962,-0.021294496,0.789435192,0.613464442,0.530492467,-0.57953816,0.618638234,0.621189481,0.032789056,0.782974142,0.335254546,0.701749302,0.628611411,0.083138755,0.881581975,0.464651663,0.448179201,-0.586900756,0.674301792,0.635686179,0.020509685,0.771675084,0.418714251,0.702188599,0.575855491,0.168265108,0.894448066,0.41430606,0.362678218,-0.597302482,0.715328076,0.686604077,-0.031126333,0.726364917,0.49445839,0.657558381,0.56844338,0.222464476,0.86161917,0.456203862,m
-0.454898506,-0.398285955,-0.79651469,0,0,0,0.497840042,-0.186064549,0.84707454,0.323245755,-0.110250808,0.939870705,0.12295814,0.030859801,0.991931937,0.56533275,-0.288560969,0.772742809,0.481065419,-0.231830615,0.845476569,0.485784158,-0.170751226,0.857238456,0.485784261,-0.17075055,0.857238532,0.488803512,-0.296550191,0.820444459,0.531571107,0.359903026,0.766747657,0.185388659,0.90467854,0.383650602,-0.074752684,0.984600484,0.158031402,0.401412337,-0.292029356,0.868093884,0.547848058,0.354849821,0.757590992,0.275935335,0.904931756,0.323972542,0.016125108,0.995099167,0.097558333,0.31259869,-0.295459004,0.90276577,0.606903313,0.288642544,0.740509183,0.350757308,0.878205232,0.325153628,0.06099653,0.988044528,0.141588961,n
-0.10418614,-0.192544863,-0.975741625,0,0,0,0.223275874,-0.379023587,0.898047329,0.059327423,-0.356890631,0.932260336,-0.203773495,-0.243874672,0.9481569,0.351667502,-0.440574805,0.825968407,0.184363546,-0.287024764,0.940014291,0.023836771,0.459216381,0.888004574,-0.078308889,0.813311117,0.576535121,0.267536051,-0.470510983,0.840859011,0.186965587,0.167914562,0.967909381,-0.096149248,0.785568453,0.611258969,-0.254074398,0.897957804,0.359329909,0.170792761,-0.489730915,0.854981557,0.213080608,0.161272519,0.963632621,-0.025010549,0.797764251,0.602450555,-0.189975972,0.912226825,0.362975687,0.078227367,-0.512826758,0.854920579,0.285052445,0.117284453,0.95130934,0.057537368,0.770632004,0.634677686,-0.157880366,0.89802164,0.410646958,n
-0.153488278,0.743623614,0.650742114,0,0,0,0.230796119,-0.962888924,-0.139921663,0.395523945,-0.892631677,-0.216262566,0.537216251,-0.780146304,-0.320578295,0.253751625,-0.967269115,0.000755815,0.288307021,-0.903442018,-0.317287854,0.189326301,-0.778298789,-0.598670649,0.120629388,-0.666980201,-0.735245511,0.339621475,-0.940513567,-0.009564752,0.277276838,-0.94324432,-0.182777754,0.210406524,-0.911342997,-0.353812149,0.17011835,-0.876646809,-0.450055685,0.429114787,-0.902694467,-0.031673307,0.278276459,-0.94754331,-0.157238318,0.205178701,-0.926536708,-0.315327496,0.156204599,-0.894527623,-0.418832252,0.512590939,-0.85761732,-0.041750001,0.262899843,-0.95078415,-0.163991377,0.15335305,-0.929834458,-0.334500706,0.09059714,-0.89555052,-0.435639099,n
-0.937855542,-0.326477855,-0.117640182,0,0,0,0.969105307,-0.220636893,0.110246384,0.937849971,-0.14213584,0.316598853,0.851324086,0.01498713,0.524426055,0.926969981,-0.36805023,0.072565023,0.956295024,-0.28182332,0.077945136,0.98289817,-0.161341483,0.088769998,0.994708206,-0.027384541,0.099023589,0.915617035,-0.367801035,0.162381782,0.985731894,0.159583822,0.053531643,0.666417522,0.745338401,0.018930262,0.401286356,0.915330835,0.033744969,0.898569042,-0.353842937,0.259555105,0.987751539,0.144606978,0.058615015,0.690708046,0.719686893,-0.070520718,0.430955854,0.898858787,-0.079560877,0.869843283,-0.347365126,0.35030006,0.996537012,0.0795962,0.024050532,0.732311081,0.664747667,-0.14775324,0.475564872,0.868641029,-0.138927371,o
-0.730557084,-0.597762644,-0.330100298,0,0,0,0.941719185,0.092166592,0.32352789,0.768288503,0.186378465,0.612369043,0.518065131,0.348430742,0.781155899,0.947616618,-0.063383504,0.313057946,0.921698374,-0.07774473,0.380036662,0.922778872,-0.045316776,0.382655907,0.922778864,-0.045316372,0.382655975,0.915029402,-0.070054313,0.397257582,0.928487139,-0.024705456,0.370541865,0.930336461,0.006170092,0.36665515,0.930336495,0.00617083,0.366655051,0.871141856,-0.065758834,0.486608306,0.858155491,0.414308512,0.303179172,0.436044689,0.896904011,0.073676489,0.158550549,0.98733896,-0.004847766,0.820440326,-0.071963067,0.567185144,0.890620661,0.359108526,0.278990869,0.526319918,0.850169635,0.014104408,0.237048041,0.969898491,-0.055723817,o
-0.856447697,-0.508629382,-0.088280894,0,0,0,0.992520887,-0.060788015,0.105863622,0.967158343,-0.001698592,0.254168947,0.898540314,0.108995411,0.425141511,0.98169492,-0.175913715,0.073003076,0.96420318,-0.22431321,0.141406549,0.977503007,-0.156844177,0.141024024,0.984900485,-0.101688498,0.140108831,0.971204555,-0.173853043,0.162901296,0.940742756,0.337509277,0.033023559,0.513658042,0.857648949,-0.024365894,0.20721456,0.978217434,-0.012360308,0.952496855,-0.159146065,0.259657988,0.953613749,0.296884329,0.049804744,0.580079129,0.807692693,-0.105549599,0.287464577,0.949403277,-0.126481363,0.923756955,-0.154341218,0.350502321,0.971487364,0.23549148,0.027496614,0.643524153,0.743244493,-0.18293247,0.35962981,0.911402808,-0.200028303,o
-0.740167022,-0.599636853,-0.3042835,0,0,0,0.929806303,0.071455821,0.361046125,0.770447796,0.182149037,0.610927101,0.548915367,0.350054756,0.759047816,0.956352733,-0.061751721,0.285615431,0.934729329,0.150958787,0.321702542,0.90855889,0.262162924,0.325255815,0.908559106,0.26216213,0.325255851,0.926242963,-0.067801306,0.370778851,0.841299525,0.476491781,0.255285508,0.285317676,0.951582041,0.114391622,-0.030885158,0.996829317,0.073330886,0.884993233,-0.062841182,0.46134365,0.851609414,0.454581678,0.260992152,0.362298791,0.93154954,0.030903731,0.060915862,0.997684586,-0.030244424,0.836670986,-0.068438441,0.543413141,0.887738604,0.393396275,0.239080619,0.459986955,0.887085421,-0.038619395,0.152222703,0.984354567,-0.088737446,o
-0.873492897,-0.470793366,-0.12395072,0,0,0,0.987718033,-0.074493667,0.137345482,0.939875265,0.003967181,0.341494871,0.835926623,0.140517099,0.530548419,0.974742437,-0.214956731,0.060587014,0.962507404,-0.240089876,0.126239251,0.974757043,-0.181618338,0.129859487,0.983135297,-0.125789223,0.132748107,0.964096351,-0.218851987,0.150406231,0.965955719,0.251115929,0.062212047,0.597170958,0.801426505,0.033202464,0.291068948,0.95552546,0.047433779,0.945662778,-0.210333606,0.247955006,0.958590812,0.276102393,0.069793432,0.600141749,0.79803711,-0.054466992,0.325851325,0.94294667,-0.068355623,0.91687196,-0.210919273,0.338908349,0.974495802,0.220063949,0.043929369,0.651321413,0.744965109,-0.144247713,0.379815207,0.912223641,-0.153585277,o
-0.770718813,-0.545920789,-0.328577191,0,0,0,0.932473855,-0.001451043,0.361234556,0.728977609,0.148196194,0.668303474,0.480054699,0.361357343,0.799354963,0.956519641,-0.121876656,0.264983504,0.936773283,-0.163950805,0.309153602,0.941492655,-0.114352986,0.317040967,0.944117806,-0.03863346,0.327336255,0.927371464,-0.131955496,0.350099864,0.945487879,0.01001932,0.325503123,0.945487897,0.010019601,0.325503065,0.944903338,0.066893988,0.32044169,0.887669398,-0.130906076,0.44148232,0.846537358,0.454128055,0.277744867,0.351796029,0.936076586,-0.000423929,0.029069459,0.996957106,-0.072329073,0.840305951,-0.139533555,0.523847589,0.885157733,0.400814812,0.236311815,0.423169959,0.904187256,-0.058074017,0.098546826,0.99094066,-0.091242159,o
0.384172201,-0.77934432,0.495009243,0,0,0,0.080976254,0.977520422,-0.194670673,-0.104978213,0.991235897,-0.080193341,-0.352122825,0.935856931,0.013465572,0.218138082,0.956372488,-0.194338472,0.069829053,0.990952658,-0.114615584,-0.010993042,0.983320824,-0.181546993,-0.079971272,0.968017913,-0.237793852,0.168678601,0.978129202,-0.121699604,-0.16641227,0.89585308,-0.412012398,-0.345953986,0.759157661,-0.551357856,-0.527820153,0.542473864,-0.653550299,0.104043849,0.993441139,-0.047429751,-0.26388583,0.810085584,-0.523570068,-0.634917116,0.270614766,-0.723635201,-0.750467906,-0.030685375,-0.66019416,0.049782328,0.998282282,0.030890197,-0.186834316,0.815384038,-0.547943253,-0.558064006,0.338122306,-0.757784845,-0.730946693,0.033585099,-0.681607639,p
0.082793981,-0.88207233,0.463781804,0,0,0,0.380436756,0.917188743,-0.118459636,0.167523001,0.98586326,-0.003110576,-0.008579932,0.998779356,0.048643431,0.524363023,0.842162968,-0.125717758,0.429513709,0.897719518,-0.098069575,0.402032014,0.907555006,-0.121301978,0.367807981,0.917813762,-0.149449614,0.48000431,0.875588588,-0.054226259,0.253131131,0.898721003,-0.358085451,0.003632645,0.862287037,-0.506406823,-0.371499079,0.687929267,-0.623491586,0.419135073,0.907749255,0.017806739,0.033428245,0.872963734,-0.486638337,-0.441655101,0.500208896,-0.744803217,-0.664332307,0.224644427,-0.7128797,0.364468806,0.926487869,0.093716159,0.12289526,0.856417435,-0.501443847,-0.361951187,0.54118054,-0.759022372,-0.630732426,0.303958126,-0.713993043,p
0.380683392,-0.829210222,0.40925616,0,0,0,0.036024687,0.998120561,-0.049573869,-0.12229434,0.991630959,0.041377962,-0.262920776,0.960006947,0.096225399,0.244140888,0.960702296,-0.132084537,-0.131052247,0.96956488,-0.20680728,-0.210027627,0.941244763,-0.264474368,-0.23118997,0.931800515,-0.27981958,0.199758529,0.978291118,-0.055163557,-0.093423978,0.953758907,-0.285684981,-0.093423831,0.9537589,-0.285685052,-0.172638396,0.921285225,-0.348467385,0.140076366,0.98985505,0.023782187,-0.273329406,0.849783554,-0.450731568,-0.619637906,0.425843261,-0.659322669,-0.717972381,0.218052634,-0.661036088,0.090561134,0.990305296,0.105328538,-0.210156663,0.844317762,-0.492911446,-0.561312205,0.448834703,-0.695324398,-0.714302278,0.198263218,-0.671166113,p
0.40985316,-0.663753748,0.625660717,0,0,0,0.01824178,0.942546565,-0.333576393,-0.115688755,0.957311398,-0.264898094,-0.311294765,0.931363832,-0.188830562,0.093693963,0.963664725,-0.250143437,-0.089370349,0.936469933,-0.339171057,-0.170764982,0.893523543,-0.415277014,-0.220523727,0.860027827,-0.460131963,0.029337706,0.981533162,-0.18902897,-0.313724551,0.714350533,-0.625523958,-0.603604575,0.025210559,-0.796885152,-0.662879346,-0.287120961,-0.691485738,-0.04901786,0.990543852,-0.128141041,-0.325939137,0.650375035,-0.686131178,-0.589367814,-0.053206127,-0.806110841,-0.678723039,-0.367047782,-0.636090372,-0.116345005,0.991361277,-0.060552939,-0.244279712,0.676266177,-0.694975885,-0.52559392,-0.00556809,-0.850717361,-0.673669346,-0.308741875,-0.671452207,q
0.544411957,-0.616820633,0.568461061,0,0,0,-0.078419466,0.925368537,-0.370868518,-0.170559911,0.938822085,-0.299202958,-0.319623627,0.926141576,-0.200256132,0.011831566,0.949252499,-0.314292393,-0.122428843,0.924985076,-0.359741279,-0.211348249,0.887047237,-0.410462077,-0.271910477,0.854271213,-0.443041068,-0.04010406,0.969226942,-0.242880214,-0.463449007,0.649147001,-0.603177576,-0.756297912,-0.01283314,-0.654101504,-0.791751726,-0.319023701,-0.520915619,-0.105519613,0.98003703,-0.168502318,-0.456223293,0.628625625,-0.629833416,-0.724165493,-0.072633364,-0.68579059,-0.769874266,-0.381880413,-0.511332538,-0.158557795,0.983305957,-0.089268255,-0.37836405,0.657296791,-0.651768037,-0.672314646,-0.030676941,-0.739629597,-0.774434517,-0.337694318,-0.534989464,q
